cell_index,cell_id,predicted_label,true_label,aligned_predicted_label,batch,umap_1,umap_2,scraw_reconstruction_weight
1592,1592,9,beta,quiescent_stellate,human1,7.3897767,19.478884,1.226965069770813
1593,1593,1,alpha,alpha,human1,13.16464,-11.96044,0.5797468423843384
1594,1594,9,beta,quiescent_stellate,human1,4.824908,19.540182,0.5997965931892395
1595,1595,9,beta,quiescent_stellate,human1,3.1594434,17.635048,0.9022384881973268
1596,1596,9,beta,quiescent_stellate,human1,3.164048,17.824541,0.8989914655685425
1597,1597,1,alpha,alpha,human1,8.314532,-6.7982054,0.4801800847053528
1598,1598,2,delta,delta,human1,-9.214596,5.761479,0.7468379735946655
1599,1599,6,alpha,gamma,human1,12.212667,-7.6405606,0.4517078995704651
1600,1600,3,beta,t_cell,human1,3.423276,18.593853,0.6465751528739929
1601,1601,9,beta,quiescent_stellate,human1,5.886635,19.579262,0.68389892578125
1602,1602,9,beta,quiescent_stellate,human1,6.246236,19.191648,0.7907403111457825
1603,1603,1,alpha,alpha,human1,8.309891,-3.319177,1.002380609512329
1604,1604,2,gamma,delta,human1,-8.293795,4.290421,1.213721513748169
1605,1605,4,acinar,acinar,human1,7.7205887,24.201883,0.8060436248779297
1606,1606,3,beta,t_cell,human1,2.1294944,17.098688,0.7166752219200134
1607,1607,12,ductal,ductal,human1,15.351924,0.99674267,2.8715431690216064
1608,1608,2,delta,delta,human1,-9.285756,5.6988454,0.8477112054824829
1609,1609,9,beta,quiescent_stellate,human1,2.6745272,17.15323,0.6842362880706787
1610,1610,12,ductal,ductal,human1,17.64002,1.5180979,1.170154094696045
1611,1611,2,gamma,delta,human1,-7.086889,3.6515176,1.4177169799804688
1612,1612,9,beta,quiescent_stellate,human1,1.5331982,14.662491,0.7390279769897461
1613,1613,9,quiescent_stellate,quiescent_stellate,human1,21.687817,9.454639,1.869124174118042
1614,1614,2,ductal,delta,human1,-6.299735,6.946957,1.0136581659317017
1615,1615,2,delta,delta,human1,-5.6937356,6.6027565,0.7414193749427795
1616,1616,2,gamma,delta,human1,-8.363689,4.343144,1.1244282722473145
1617,1617,9,beta,quiescent_stellate,human1,3.325271,18.302847,0.6526669263839722
1618,1618,3,beta,t_cell,human1,4.9900365,19.930021,0.5508860945701599
1619,1619,9,beta,quiescent_stellate,human1,7.0137043,20.259027,0.5904678106307983
1620,1620,1,gamma,alpha,human1,8.522688,-2.500843,1.5969669818878174
1621,1621,12,ductal,ductal,human1,18.428743,0.046508636,1.0365862846374512
1622,1622,6,alpha,gamma,human1,11.182347,-5.1212645,0.4517551362514496
1623,1623,4,acinar,acinar,human1,11.104683,10.433547,1.2578734159469604
1624,1624,12,ductal,ductal,human1,18.740517,-0.90464294,0.995579481124878
1625,1625,5,endothelial,endothelial,human1,-1.2084951,17.118656,1.6650111675262451
1626,1626,6,alpha,gamma,human1,10.650056,-4.1785936,0.4530628025531769
1627,1627,5,endothelial,endothelial,human1,14.9255295,15.8332815,1.622042894363403
1628,1628,9,beta,quiescent_stellate,human1,5.696056,19.280968,0.5412768125534058
1629,1629,9,beta,quiescent_stellate,human1,6.060945,19.843943,0.5285175442695618
1630,1630,9,beta,quiescent_stellate,human1,6.0800505,19.16521,0.9676546454429626
1631,1631,9,beta,quiescent_stellate,human1,6.172927,19.29863,0.59928297996521
1632,1632,6,alpha,gamma,human1,11.172254,-3.9475572,0.449999988079071
1633,1633,9,beta,quiescent_stellate,human1,8.825944,19.631496,0.6984719038009644
1634,1634,12,ductal,ductal,human1,16.294857,2.881945,1.127173662185669
1635,1635,12,ductal,ductal,human1,16.856733,2.6075146,2.857457160949707
1636,1636,9,beta,quiescent_stellate,human1,4.742247,19.547886,0.5170890688896179
1637,1637,9,beta,quiescent_stellate,human1,2.688703,17.82831,0.551281213760376
1638,1638,2,gamma,delta,human1,-5.0968266,3.7026794,1.2468852996826172
1639,1639,9,beta,quiescent_stellate,human1,4.358538,19.15374,0.7050543427467346
1640,1640,9,quiescent_stellate,quiescent_stellate,human1,22.267384,9.705468,1.5392892360687256
1641,1641,12,ductal,ductal,human1,17.528282,1.6934125,1.083554983139038
1642,1642,9,beta,quiescent_stellate,human1,2.8062782,17.298819,0.7978457808494568
1643,1643,4,acinar,acinar,human1,6.7509074,25.631306,1.0492932796478271
1644,1644,12,ductal,ductal,human1,18.329287,0.26456013,1.0501766204833984
1645,1645,5,endothelial,endothelial,human1,-1.1885567,17.151892,1.6014021635055542
1646,1646,4,acinar,acinar,human1,7.2921553,25.002325,0.6073240637779236
1647,1647,2,gamma,delta,human1,-4.5488977,3.9703574,1.3174349069595337
1648,1648,9,beta,quiescent_stellate,human1,8.804034,19.634443,0.8339098691940308
1649,1649,11,beta,beta,human1,1.3257658,12.861368,0.7335031032562256
1650,1650,9,quiescent_stellate,quiescent_stellate,human1,21.72977,9.489597,1.717154860496521
1651,1651,3,beta,t_cell,human1,2.322012,17.396036,0.6861676573753357
1652,1652,9,beta,quiescent_stellate,human1,5.233776,19.2963,0.6279588341712952
1653,1653,2,epsilon,delta,human1,-3.1998827,4.507144,1.883908748626709
1654,1654,9,beta,quiescent_stellate,human1,3.5623493,18.54049,0.5370542407035828
1655,1655,6,alpha,gamma,human1,11.761238,-5.4326725,0.5544558167457581
1656,1656,1,alpha,alpha,human1,8.588752,-7.5539956,0.449999988079071
1657,1657,2,delta,delta,human1,-4.2668777,4.9760976,0.777900218963623
1658,1658,11,beta,beta,human1,2.1796925,15.401543,1.1202213764190674
1659,1659,2,epsilon,delta,human1,-4.504923,3.9858828,1.5358219146728516
1660,1660,9,beta,quiescent_stellate,human1,5.2797475,18.978374,0.7314617037773132
1661,1661,1,alpha,alpha,human1,7.8684235,-3.7766001,0.4990036487579345
1662,1662,9,beta,quiescent_stellate,human1,4.9094887,18.739792,0.8860719799995422
1663,1663,11,beta,beta,human1,3.688616,17.936682,1.8966797590255735
1664,1664,2,gamma,delta,human1,-4.6226726,3.9304545,1.0662037134170532
1665,1665,10,acinar,epsilon,human1,12.686777,9.874725,1.8051300048828125
1666,1666,9,beta,quiescent_stellate,human1,8.371121,19.593042,1.0316674709320068
1667,1667,6,alpha,gamma,human1,10.712557,-7.5001125,0.565211832523346
1668,1668,9,beta,quiescent_stellate,human1,3.449882,17.839962,1.0002789497375488
1669,1669,6,alpha,gamma,human1,10.955842,-3.5223086,0.5672079920768738
1670,1670,12,ductal,ductal,human1,18.510628,-0.22178082,1.1871700286865234
1671,1671,6,alpha,gamma,human1,11.688062,-6.912523,0.4713451266288757
1672,1672,11,beta,beta,human1,1.3191354,12.786869,1.727347493171692
1673,1673,9,beta,quiescent_stellate,human1,3.3343477,17.790167,1.8182690143585205
1674,1674,2,gamma,delta,human1,-7.8652596,4.003248,0.934174418449402
1675,1675,9,beta,quiescent_stellate,human1,6.5025754,19.348167,0.6583899259567261
1676,1676,9,beta,quiescent_stellate,human1,2.7993217,17.867907,0.7557125687599182
1677,1677,2,delta,delta,human1,-4.348824,5.106681,0.939439594745636
1678,1678,2,delta,delta,human1,-8.369519,6.707055,0.7799723744392395
1679,1679,2,delta,delta,human1,-4.6763535,5.5631003,0.9740241169929504
1680,1680,9,quiescent_stellate,quiescent_stellate,human1,21.943563,9.60883,1.549677491188049
1681,1681,9,beta,quiescent_stellate,human1,2.0955312,16.847525,0.7515347003936768
1682,1682,9,beta,quiescent_stellate,human1,3.8587344,18.837442,0.6464962363243103
1683,1683,1,alpha,alpha,human1,10.568214,-10.127983,0.4534715116024017
1684,1684,11,beta,beta,human1,1.4504353,12.425552,0.6681904196739197
1685,1685,1,alpha,alpha,human1,8.581,-2.323776,0.6823883056640625
1686,1686,1,alpha,alpha,human1,9.467729,-6.591226,0.5246277451515198
1687,1687,9,beta,quiescent_stellate,human1,3.7841768,18.379644,0.9339141249656676
1688,1688,9,beta,quiescent_stellate,human1,2.7969606,17.983381,0.8018450736999512
1689,1689,9,beta,quiescent_stellate,human1,5.432899,19.124332,0.5837461352348328
1690,1690,6,alpha,gamma,human1,9.81418,-4.558896,0.6255901455879211
1691,1691,9,beta,quiescent_stellate,human1,6.0127344,19.101334,1.1524103879928589
1692,1692,11,beta,beta,human1,1.5990318,14.436965,1.520515203475952
1693,1693,9,quiescent_stellate,quiescent_stellate,human1,22.369574,9.698481,2.054704427719116
1694,1694,1,alpha,alpha,human1,8.115982,-8.102567,0.5570796132087708
1695,1695,5,endothelial,endothelial,human1,-1.3089223,16.84693,1.678574800491333
1696,1696,2,gamma,delta,human1,-7.1781445,3.6877227,0.9684165716171264
1697,1697,9,beta,quiescent_stellate,human1,6.2737875,19.17345,0.6381216049194336
1698,1698,11,beta,beta,human1,2.4434881,16.977936,0.7877277135848999
1699,1699,9,quiescent_stellate,quiescent_stellate,human1,22.306572,9.713363,1.4890670776367188
1700,1700,3,beta,t_cell,human1,5.2486367,20.02228,0.5890011191368103
1701,1701,6,alpha,gamma,human1,10.044122,-6.9920287,0.4575458467006683
1702,1702,2,delta,delta,human1,-6.314316,6.965822,0.7373212575912476
1703,1703,11,beta,beta,human1,2.330044,12.724211,0.7096097469329834
1704,1704,4,acinar,acinar,human1,7.7087026,24.210602,0.637538731098175
1705,1705,9,beta,quiescent_stellate,human1,1.8171248,16.567692,0.5789597630500793
1706,1706,5,endothelial,endothelial,human1,-1.1602243,17.191372,1.72166907787323
1707,1707,5,endothelial,endothelial,human1,-1.3235675,16.862661,1.6781107187271118
1708,1708,9,beta,quiescent_stellate,human1,2.9974172,17.304287,0.7888280153274536
1709,1709,9,beta,quiescent_stellate,human1,10.21165,20.322733,0.8406968116760254
1710,1710,6,alpha,gamma,human1,10.3279085,-5.1483045,0.5035287141799927
1711,1711,3,beta,t_cell,human1,2.659521,17.847347,0.719365656375885
1712,1712,13,mast,macrophage,human1,1.2142328,3.630437,3.8275108337402335
1713,1713,3,beta,t_cell,human1,3.411213,18.766655,0.7923771142959595
1714,1714,1,alpha,alpha,human1,7.7504816,-4.5661283,0.4627326130867004
1715,1715,5,endothelial,endothelial,human1,1.8516978,16.712358,2.027161121368408
1716,1716,9,beta,quiescent_stellate,human1,1.2899109,13.882201,1.6941646337509155
1717,1717,9,beta,quiescent_stellate,human1,1.7619277,16.422403,0.6114330887794495
1718,1718,3,beta,t_cell,human1,1.8021985,16.393345,0.611454963684082
1719,1719,5,endothelial,endothelial,human1,-1.1104212,17.24947,1.733785629272461
1720,1720,2,alpha,delta,human1,-5.4996285,6.433608,1.866660237312317
1721,1721,3,beta,t_cell,human1,4.838411,19.815321,0.9299117922782898
1722,1722,3,beta,t_cell,human1,1.5284535,15.848256,0.7469311952590942
1723,1723,11,beta,beta,human1,1.2774624,13.834753,1.2694451808929443
1724,1724,11,beta,beta,human1,1.507463,14.224519,1.485318899154663
1725,1725,1,alpha,alpha,human1,8.676673,-2.0440629,0.4517939686775207
1726,1726,13,mast,macrophage,human1,0.78113294,3.9057405,3.7206063270568848
1727,1727,11,beta,beta,human1,1.6062518,14.87623,1.8742939233779907
1728,1728,2,epsilon,delta,human1,-4.8727155,3.8042347,2.073837757110596
1729,1729,5,endothelial,endothelial,human1,14.984365,15.825236,1.77342426776886
1730,1730,9,quiescent_stellate,quiescent_stellate,human1,21.718649,9.483145,1.633406639099121
1731,1731,1,alpha,alpha,human1,8.613786,-2.2197742,0.4647980034351349
1732,1732,9,alpha,quiescent_stellate,human1,21.863592,8.413969,2.2656378746032715
1733,1733,2,beta,delta,human1,-6.5167603,7.052211,1.0147874355316162
1734,1734,9,beta,quiescent_stellate,human1,3.263558,18.482359,0.5383507013320923
1735,1735,4,acinar,acinar,human1,11.451344,9.6080475,0.803381085395813
1736,1736,2,delta,delta,human1,-4.2842627,5.006528,1.4789953231811523
1737,1737,10,acinar,epsilon,human1,12.249299,9.667053,1.1379247903823853
1738,1738,11,beta,beta,human1,1.259844,13.734515,0.6993676424026489
1739,1739,9,beta,quiescent_stellate,human1,2.4309542,16.80094,0.6194389462471008
1740,1740,5,endothelial,endothelial,human1,16.826765,15.91357,2.2481565475463867
1741,1741,3,beta,t_cell,human1,2.6161668,17.7686,0.5879201292991638
1742,1742,13,macrophage,macrophage,human1,1.2599889,3.594347,2.5063676834106445
1743,1743,4,acinar,acinar,human1,7.56695,24.482887,0.8600306510925293
1744,1744,9,quiescent_stellate,quiescent_stellate,human1,22.322699,9.702789,1.5894981622695925
1745,1745,9,beta,quiescent_stellate,human1,2.1980693,16.92721,0.6202511787414551
1746,1746,9,beta,quiescent_stellate,human1,2.28699,17.002645,0.6914790272712708
1747,1747,3,beta,t_cell,human1,1.6863183,16.101871,0.5844391584396362
1748,1748,5,endothelial,endothelial,human1,15.492818,15.803186,1.7820367813110352
1749,1749,9,beta,quiescent_stellate,human1,6.4121256,19.229721,1.5939215421676636
1750,1750,9,beta,quiescent_stellate,human1,3.2506373,18.161022,0.6037446856498718
1751,1751,12,ductal,ductal,human1,16.961803,2.5044637,1.080507516860962
1752,1752,11,beta,beta,human1,2.4250875,16.279179,1.277273416519165
1753,1753,9,beta,quiescent_stellate,human1,9.794382,20.04995,0.97433739900589
1754,1754,9,quiescent_stellate,quiescent_stellate,human1,21.51539,9.2590065,1.7367427349090576
1755,1755,9,beta,quiescent_stellate,human1,3.1435244,17.988281,0.7959383726119995
1756,1756,4,acinar,acinar,human1,10.975649,10.801807,0.9959442615509032
1757,1757,9,beta,quiescent_stellate,human1,4.5128202,18.566189,1.0009325742721558
1758,1758,2,delta,delta,human1,-6.197405,6.9062405,1.0701513290405271
1759,1759,9,beta,quiescent_stellate,human1,3.8099256,18.590616,0.690842866897583
1760,1760,9,beta,quiescent_stellate,human1,4.294867,19.172237,0.5657557249069214
1761,1761,3,beta,t_cell,human1,1.76616,16.344347,0.6351279616355896
1762,1762,9,beta,quiescent_stellate,human1,7.8174934,19.492613,1.0765080451965332
1763,1763,9,quiescent_stellate,quiescent_stellate,human1,22.12439,9.7002945,1.7778565883636477
1764,1764,6,alpha,gamma,human1,10.220367,-6.931284,0.5633082985877991
1765,1765,5,endothelial,endothelial,human1,15.018551,15.820675,1.6244760751724243
1766,1766,9,beta,quiescent_stellate,human1,2.6083188,17.195217,0.5086058974266052
1767,1767,2,delta,delta,human1,-4.7176,5.6151223,2.147817850112915
1768,1768,2,gamma,delta,human1,-3.0391223,4.5503364,1.2731443643569946
1769,1769,9,beta,quiescent_stellate,human1,4.4789095,19.05266,0.8554131984710693
1770,1770,9,quiescent_stellate,quiescent_stellate,human1,22.308802,9.70909,1.8421001434326167
1771,1771,5,endothelial,endothelial,human1,-1.3159041,16.894913,1.9724518060684204
1772,1772,1,alpha,alpha,human1,8.487667,-7.398047,0.4910926520824432
1773,1773,9,beta,quiescent_stellate,human1,2.3092525,17.17699,0.6513621211051941
1774,1774,12,ductal,ductal,human1,17.1786,2.2357383,3.4151008129119877
1775,1775,9,beta,quiescent_stellate,human1,4.227641,19.190714,0.5783612132072449
1776,1776,9,beta,quiescent_stellate,human1,1.6133633,15.886558,0.568291962146759
1777,1777,9,beta,quiescent_stellate,human1,3.5067449,18.466042,0.8850879073143005
1778,1778,9,quiescent_stellate,quiescent_stellate,human1,21.57023,9.324,2.0696377754211426
1779,1779,11,beta,beta,human1,1.5724044,14.744705,0.8183390498161316
1780,1780,2,epsilon,delta,human1,-4.9691544,3.7524128,1.8646832704544067
1781,1781,6,beta,gamma,human1,10.815665,-6.8445597,1.086688756942749
1782,1782,9,beta,quiescent_stellate,human1,3.4844844,18.482273,1.930534839630127
1783,1783,6,alpha,gamma,human1,10.706635,-3.7391324,0.5567767024040222
1784,1784,9,beta,quiescent_stellate,human1,1.8941525,16.043482,0.6579422354698181
1785,1785,5,endothelial,endothelial,human1,16.527216,15.874096,2.0508458614349365
1786,1786,5,endothelial,endothelial,human1,15.042852,15.813379,1.652668595314026
1787,1787,9,quiescent_stellate,quiescent_stellate,human1,21.71516,9.4840355,1.6756494045257568
1788,1788,2,beta,delta,human1,-5.2619195,6.2171125,1.6379296779632568
1789,1789,9,beta,quiescent_stellate,human1,1.1034634,13.521741,0.5909250974655151
1790,1790,2,epsilon,delta,human1,-3.1278992,4.527055,1.496025562286377
1791,1791,9,quiescent_stellate,quiescent_stellate,human1,22.374722,9.704624,1.6948111057281494
1792,1792,11,beta,beta,human1,2.2032325,14.708047,0.655113935470581
1793,1793,13,mast,macrophage,human1,0.7578582,3.923386,3.5458388328552246
1794,1794,12,ductal,ductal,human1,18.764002,-0.9502847,3.227593421936035
1795,1795,1,alpha,alpha,human1,8.5838175,-2.305557,0.449999988079071
1796,1796,10,acinar,epsilon,human1,12.036005,9.785467,1.030579686164856
1797,1797,10,acinar,epsilon,human1,12.031783,9.780445,1.0255829095840454
1798,1798,5,endothelial,endothelial,human1,15.0133505,15.816009,1.5754417181015017
1799,1799,12,ductal,ductal,human1,15.169658,4.532334,1.2567672729492188
1800,1800,5,endothelial,endothelial,human1,15.877648,15.841063,2.6723406314849854
1801,1801,1,alpha,alpha,human1,7.718675,-4.071229,0.4695298075675964
1802,1802,2,delta,delta,human1,-4.2736726,4.9902415,0.8438699841499329
1803,1803,11,beta,beta,human1,2.0927114,15.81531,1.335257649421692
1804,1804,3,beta,t_cell,human1,3.3802018,18.786364,0.565106213092804
1805,1805,3,beta,t_cell,human1,1.5589734,15.919251,0.8819308876991272
1806,1806,3,ductal,t_cell,human1,14.921075,2.5613449,1.838750123977661
1807,1807,9,quiescent_stellate,quiescent_stellate,human1,21.762362,9.518367,1.8180170059204104
1808,1808,9,beta,quiescent_stellate,human1,2.2173033,16.665018,0.9348864555358888
1809,1809,13,macrophage,macrophage,human1,1.1058233,3.701977,2.2083816528320312
1810,1810,2,delta,delta,human1,-3.3323426,4.516707,2.018956184387207
1811,1811,5,endothelial,endothelial,human1,15.113811,15.801597,1.7368589639663696
1812,1812,1,alpha,alpha,human1,8.157862,-3.570713,0.78182053565979
1813,1813,11,beta,beta,human1,2.102359,15.7357025,0.5563051700592041
1814,1814,5,endothelial,endothelial,human1,14.962804,15.826879,1.748755693435669
1815,1815,3,beta,t_cell,human1,1.1279454,13.594069,1.0139870643615725
1816,1816,11,beta,beta,human1,1.7158648,12.078752,0.888055145740509
1817,1817,5,endothelial,endothelial,human1,15.878597,15.842768,1.4706637859344482
1818,1818,2,delta,delta,human1,-5.158216,6.111408,0.7715882062911987
1819,1819,10,acinar,epsilon,human1,12.530199,9.000838,1.7386603355407717
1820,1820,4,acinar,acinar,human1,11.411489,9.645598,0.6394107937812805
1821,1821,5,endothelial,endothelial,human1,15.556626,15.808647,1.5136427879333496
1822,1822,3,beta,t_cell,human1,1.5652986,15.939681,0.5290296077728271
1823,1823,5,endothelial,endothelial,human1,15.710918,15.822035,1.5386500358581543
1824,1824,4,acinar,acinar,human1,11.861043,8.987409,0.798551082611084
1825,1825,9,beta,quiescent_stellate,human1,2.1173933,16.481855,0.5379828214645386
1826,1826,2,delta,delta,human1,-6.0851936,6.8401823,0.6830865144729614
1827,1827,9,quiescent_stellate,quiescent_stellate,human1,22.032145,9.64849,1.5849580764770508
1828,1828,9,quiescent_stellate,quiescent_stellate,human1,21.773285,9.532785,1.4532021284103394
1829,1829,3,beta,t_cell,human1,1.5482104,15.271269,1.7057398557662964
1830,1830,9,beta,quiescent_stellate,human1,1.1156424,13.663163,1.1601837873458862
1831,1831,9,quiescent_stellate,quiescent_stellate,human1,21.502098,8.87124,1.4314550161361694
1832,1832,6,alpha,gamma,human1,9.033926,-1.7202895,0.7610616087913513
1833,1833,9,quiescent_stellate,quiescent_stellate,human1,21.848095,9.57085,1.5975521802902222
1834,1834,9,quiescent_stellate,quiescent_stellate,human1,21.482237,9.103151,1.4902794361114502
1835,1835,3,beta,t_cell,human1,1.1225907,13.697311,0.9119312763214112
1836,1836,9,quiescent_stellate,quiescent_stellate,human1,22.038284,9.65615,1.5435833930969238
1837,1837,8,schwann,schwann,human1,22.627869,8.483987,3.882939577102661
1838,1838,9,beta,quiescent_stellate,human1,2.275171,16.5688,0.7015964984893799
