cell_index,cell_id,predicted_label,true_label,aligned_predicted_label,batch,umap_1,umap_2,scraw_reconstruction_weight
1318,1318,4,beta,beta,human1,8.757249,-1.8647567,0.509553849697113
1319,1319,0,alpha,alpha,human1,10.577314,8.865767,0.4567834138870239
1320,1320,4,beta,beta,human1,9.817695,-2.965327,0.5305004715919495
1321,1321,4,beta,beta,human1,9.063888,-0.57913154,1.1852494478225708
1322,1322,4,beta,beta,human1,8.894054,1.087305,1.654603123664856
1323,1323,4,beta,beta,human1,10.013474,-2.1787279,0.6350141763687134
1324,1324,4,beta,beta,human1,10.034068,-1.1688226,0.5668829679489136
1325,1325,0,alpha,alpha,human1,11.007761,9.6533375,0.4572559297084808
1326,1326,5,acinar,acinar,human1,-2.3281481,14.2957535,1.1257025003433228
1327,1327,4,beta,beta,human1,9.6819725,-2.013475,0.5558347105979919
1328,1328,4,beta,beta,human1,11.221466,-3.064865,1.0618443489074707
1329,1329,4,beta,beta,human1,10.51107,-2.767662,0.6677584648132324
1330,1330,4,beta,beta,human1,10.047491,-2.5323832,0.5864471197128296
1331,1331,8,delta,delta,human1,6.8469057,4.1687703,0.7914650440216064
1332,1332,4,beta,beta,human1,9.9245205,-1.8642517,0.6167629361152649
1333,1333,4,beta,beta,human1,10.094824,-1.8968968,0.5115667581558228
1334,1334,4,beta,beta,human1,9.160906,-1.4976754,0.5356811881065369
1335,1335,3,activated_stellate,activated_stellate,human1,-11.637205,0.6636795,1.9498692750930784
1336,1336,4,beta,beta,human1,9.931906,-1.9102968,0.6323047876358032
1337,1337,8,delta,delta,human1,6.893466,4.429707,0.7395197153091431
1338,1338,4,beta,beta,human1,10.695006,-2.9069738,0.5874695777893066
1339,1339,5,acinar,acinar,human1,-3.574864,15.790483,1.4127068519592283
1340,1340,4,beta,beta,human1,10.496431,-2.1473856,0.8906025886535645
1341,1341,4,beta,beta,human1,10.447265,-2.204772,0.5940222144126892
1342,1342,3,activated_stellate,activated_stellate,human1,-11.746918,1.1900873,1.5328713655471802
1343,1343,0,alpha,alpha,human1,8.869339,9.568818,0.5965979695320129
1344,1344,4,beta,beta,human1,10.140995,-1.5805035,0.6517696380615234
1345,1345,4,beta,beta,human1,11.039976,-3.228858,0.7658200263977051
1346,1346,12,quiescent_stellate,quiescent_stellate,human1,-11.842111,-0.48774678,2.3142125606536865
1347,1347,3,activated_stellate,activated_stellate,human1,-11.735535,1.1806518,1.4975141286849976
1348,1348,5,acinar,acinar,human1,-3.4699314,15.695089,1.7792949676513672
1349,1349,4,beta,beta,human1,10.03004,-2.1353133,0.5951851010322571
1350,1350,0,alpha,alpha,human1,12.301334,9.52228,0.4908967614173889
1351,1351,8,delta,delta,human1,7.121481,4.4547734,0.7987602353096008
1352,1352,5,acinar,acinar,human1,-1.6011034,12.263226,1.0891493558883667
1353,1353,4,beta,beta,human1,9.610146,-2.5558765,0.6554670929908752
1354,1354,4,beta,beta,human1,10.929431,-2.7734547,0.6326630115509033
1355,1355,4,beta,beta,human1,8.733553,-0.8750029,0.707482635974884
1356,1356,4,beta,beta,human1,10.972628,-3.0751595,0.6567766666412354
1357,1357,10,ductal,t_cell,human1,-3.2453523,19.885405,1.0699098110198977
1358,1358,4,beta,beta,human1,10.13398,-1.9461112,0.7127964496612549
1359,1359,5,acinar,acinar,human1,-2.5731583,13.408473,0.8157479166984558
1360,1360,4,beta,beta,human1,10.036964,-2.6105258,1.1587315797805786
1361,1361,8,beta,delta,human1,8.532652,1.4389843,1.0058432817459106
1362,1362,8,beta,delta,human1,8.409606,0.99999976,0.7632756233215332
1363,1363,4,beta,beta,human1,9.231158,-1.4846479,0.651102602481842
1364,1364,4,beta,beta,human1,9.607838,-2.582922,0.7101572751998901
1365,1365,4,beta,beta,human1,10.155169,-2.922075,0.5969896912574768
1366,1366,0,alpha,alpha,human1,8.915055,10.58866,0.5676296353340149
1367,1367,5,acinar,acinar,human1,-3.3473008,16.019545,1.0426183938980105
1368,1368,4,beta,beta,human1,10.542954,-3.3674164,0.5320211052894592
1369,1369,8,beta,delta,human1,8.703731,1.2386305,1.0779778957366943
1370,1370,0,alpha,alpha,human1,11.84288,10.381647,0.8642915487289429
1371,1371,4,beta,beta,human1,10.700485,-2.647729,0.6792255640029907
1372,1372,4,beta,beta,human1,8.655508,-0.91936976,0.9142882227897644
1373,1373,8,gamma,delta,human1,8.12378,5.474753,1.0767213106155396
1374,1374,8,delta,delta,human1,6.6401877,4.2313037,0.7534456849098206
1375,1375,7,macrophage,macrophage,human1,22.376457,5.087598,2.704917907714844
1376,1376,0,alpha,alpha,human1,11.160477,9.418703,0.4571031630039215
1377,1377,8,delta,delta,human1,6.439288,4.4913335,0.8398150205612183
1378,1378,4,beta,beta,human1,9.364564,-2.6831908,0.6084317564964294
1379,1379,9,ductal,ductal,human1,-2.490471,19.655447,0.9789218306541444
1380,1380,9,ductal,ductal,human1,-1.9642637,19.46166,1.131253957748413
1381,1381,0,alpha,alpha,human1,11.02538,9.376055,0.514144778251648
1382,1382,4,beta,beta,human1,10.5058155,-2.807358,0.6280156373977661
1383,1383,4,beta,beta,human1,8.855385,-0.021126462,0.8587375283241272
1384,1384,5,acinar,acinar,human1,-2.3570874,13.025609,0.974175989627838
1385,1385,13,endothelial,gamma,human1,-10.194349,-1.047452,2.482805013656616
1386,1386,0,alpha,alpha,human1,11.505055,9.600821,1.275212645530701
1387,1387,8,gamma,delta,human1,7.863719,5.9346795,1.043046951293945
1388,1388,4,beta,beta,human1,10.119189,-2.2365084,0.7348929643630981
1389,1389,12,quiescent_stellate,quiescent_stellate,human1,-11.707415,-0.63735855,2.508115291595459
1390,1390,4,beta,beta,human1,10.247227,-3.2025208,0.5568239688873291
1391,1391,8,delta,delta,human1,7.242641,4.3157434,0.8702112436294556
1392,1392,4,beta,beta,human1,10.921498,-3.4499848,0.5782575607299805
1393,1393,10,ductal,t_cell,human1,-3.185346,19.879732,1.021796941757202
1394,1394,4,beta,beta,human1,10.586242,-3.3637912,0.5871680378913879
1395,1395,0,alpha,alpha,human1,8.859115,7.957558,0.8432798981666565
1396,1396,4,beta,beta,human1,9.084782,-0.4522725,1.0567753314971924
1397,1397,8,delta,delta,human1,7.003182,4.703143,1.0435402393341064
1398,1398,8,beta,delta,human1,8.691274,1.2949623,1.4601701498031616
1399,1399,0,alpha,alpha,human1,9.131094,8.90069,0.5275411009788513
1400,1400,12,quiescent_stellate,quiescent_stellate,human1,-11.670177,-0.6574696,2.1399166584014893
1401,1401,10,ductal,t_cell,human1,-2.8886473,20.556337,1.05760395526886
1402,1402,8,delta,delta,human1,6.745716,5.592539,1.346507906913757
1403,1403,4,beta,beta,human1,10.149539,-2.995302,0.4946659505367279
1404,1404,4,beta,beta,human1,10.652355,-2.7379837,0.6247940063476562
1405,1405,8,delta,delta,human1,6.4927983,5.3072896,1.266490459442139
1406,1406,0,alpha,alpha,human1,11.819088,10.198179,0.7743139863014221
1407,1407,4,beta,beta,human1,9.622963,-2.7124846,0.5780467987060547
1408,1408,4,beta,beta,human1,9.461702,-2.4316256,0.5821780562400818
1409,1409,8,delta,delta,human1,7.204654,4.4155855,0.9102054238319396
1410,1410,4,beta,beta,human1,10.820409,-3.0603695,0.5601829290390015
1411,1411,4,beta,beta,human1,8.693216,-1.7577564,0.6335813999176025
1412,1412,8,delta,delta,human1,6.6703486,4.71093,1.1892913579940796
1413,1413,10,ductal,t_cell,human1,-3.1802034,20.01842,1.0443850755691528
1414,1414,9,ductal,ductal,human1,-2.0081117,19.152763,1.1838037967681885
1415,1415,4,beta,beta,human1,9.77979,-2.6070294,0.5286190509796143
1416,1416,4,beta,beta,human1,10.158558,-2.8665426,0.5845085978507996
1417,1417,4,beta,beta,human1,11.718223,-3.4698584,0.6851316094398499
1418,1418,4,beta,beta,human1,10.377482,-2.8210933,0.545111358165741
1419,1419,13,endothelial,gamma,human1,-10.197955,-1.0583528,2.2492246627807617
1420,1420,4,beta,beta,human1,9.871044,-2.1038225,0.800383985042572
1421,1421,4,beta,beta,human1,11.545432,-3.505126,0.6859376430511475
1422,1422,0,alpha,alpha,human1,10.739551,10.595931,0.5083668828010559
1423,1423,4,beta,beta,human1,10.971547,-2.84332,0.9761370420455932
1424,1424,4,beta,beta,human1,10.006118,-2.4995587,0.6691978573799133
1425,1425,0,alpha,alpha,human1,10.985471,10.593645,0.47870072722435
1426,1426,4,beta,beta,human1,10.036766,-2.826127,0.794021725654602
1427,1427,5,acinar,acinar,human1,-2.3832538,12.837807,0.7023531198501587
1428,1428,8,delta,delta,human1,7.057978,4.3947577,0.8132370710372925
1429,1429,4,beta,beta,human1,10.923767,-3.424622,0.711795449256897
1430,1430,4,beta,beta,human1,9.251068,-2.0266583,0.6030260324478149
1431,1431,10,ductal,t_cell,human1,-2.9757626,20.386341,1.173358678817749
1432,1432,10,ductal,t_cell,human1,-4.0009356,19.899538,1.540683627128601
1433,1433,4,beta,beta,human1,10.791498,-2.563836,0.8584001660346985
1434,1434,0,alpha,alpha,human1,11.409944,11.1489525,0.991828978061676
1435,1435,4,beta,beta,human1,10.734145,-3.3180346,0.6347716450691223
1436,1436,4,beta,beta,human1,9.9666395,-1.5011952,0.5891770124435425
1437,1437,9,ductal,ductal,human1,-2.1885736,19.752068,0.9315976500511168
1438,1438,0,alpha,alpha,human1,11.246161,10.197453,0.5956573486328125
1439,1439,3,activated_stellate,activated_stellate,human1,-12.053758,1.0516523,1.538352608680725
1440,1440,4,beta,beta,human1,9.8326845,-2.5231078,0.6036123037338257
1441,1441,0,alpha,alpha,human1,9.640356,8.661204,0.4519772231578827
1442,1442,10,ductal,t_cell,human1,-2.9375756,19.64875,1.1499825716018677
1443,1443,8,delta,delta,human1,6.5094347,4.280086,0.7876625657081604
1444,1444,0,alpha,alpha,human1,9.863519,9.391464,0.4652681052684784
1445,1445,8,gamma,delta,human1,7.9977374,6.493053,1.0013692378997805
1446,1446,4,beta,beta,human1,10.546605,-3.3713853,0.5548064708709717
1447,1447,6,activated_stellate,schwann,human1,-10.972119,0.08824391,1.7453464269638062
1448,1448,1,ductal,epsilon,human1,-2.9978886,18.143934,3.547410726547241
1449,1449,8,beta,delta,human1,8.352248,5.9271975,1.2600252628326416
1450,1450,4,beta,beta,human1,9.327064,-2.6999686,0.5216826796531677
1451,1451,3,activated_stellate,activated_stellate,human1,-11.721815,0.728204,1.910914421081543
1452,1452,4,beta,beta,human1,10.6860695,-3.2694488,0.561276912689209
1453,1453,8,delta,delta,human1,6.6762495,4.537708,0.7120290994644165
1454,1454,6,activated_stellate,schwann,human1,-11.071378,0.08732569,1.8745896816253664
1455,1455,4,beta,beta,human1,10.22353,-3.08763,0.6782726645469666
1456,1456,8,gamma,delta,human1,7.8506813,6.295358,0.9617069959640504
1457,1457,4,beta,beta,human1,9.076258,-1.7861743,0.626998245716095
1458,1458,4,beta,beta,human1,9.884223,-0.504099,0.6297598481178284
1459,1459,4,beta,beta,human1,10.529673,-2.8974965,0.5426965355873108
1460,1460,8,delta,delta,human1,6.992867,4.5420856,0.8553606867790222
1461,1461,4,beta,beta,human1,10.558401,-2.7075887,0.5490334033966064
1462,1462,4,beta,beta,human1,8.63584,-1.5990138,0.6951543688774109
1463,1463,0,alpha,alpha,human1,9.5342865,8.539112,0.5520275831222534
1464,1464,4,beta,beta,human1,10.51433,-2.1357307,0.8108711242675781
1465,1465,0,alpha,alpha,human1,11.177341,9.642219,0.4694609344005584
1466,1466,8,epsilon,delta,human1,6.7240534,5.193407,1.206956148147583
1467,1467,6,activated_stellate,schwann,human1,-11.31247,0.369575,1.691512107849121
1468,1468,4,beta,beta,human1,10.839103,-2.9446082,0.7134663462638855
1469,1469,0,alpha,alpha,human1,10.900938,9.553813,0.4505625665187835
1470,1470,9,ductal,ductal,human1,-2.216877,18.445454,2.755310297012329
1471,1471,0,alpha,alpha,human1,11.2706785,9.690625,0.5606491565704346
1472,1472,4,beta,beta,human1,10.601869,-2.5589213,0.5767178535461426
1473,1473,4,beta,beta,human1,10.482306,-3.0515869,0.8419934511184692
1474,1474,8,delta,delta,human1,6.6327887,5.035777,1.2816925048828125
1475,1475,10,ductal,t_cell,human1,-2.8911197,20.64899,1.1572335958480835
1476,1476,4,beta,beta,human1,9.590172,-2.5125287,0.6041761636734009
1477,1477,0,alpha,alpha,human1,10.925855,9.479025,0.5029056072235107
1478,1478,8,delta,delta,human1,7.184837,4.218779,1.0308901071548462
1479,1479,4,beta,beta,human1,10.751282,-3.1895003,0.5936771035194397
1480,1480,8,beta,delta,human1,7.619497,0.33022714,0.922433078289032
1481,1481,4,beta,beta,human1,9.362248,-1.6357793,0.5288658738136292
1482,1482,4,beta,beta,human1,10.4645,-2.6649542,0.9180918335914612
1483,1483,8,beta,delta,human1,8.33438,0.3541723,0.8147637844085693
1484,1484,3,activated_stellate,activated_stellate,human1,-11.859795,1.2468188,1.5741225481033323
1485,1485,0,alpha,alpha,human1,10.899016,10.66491,0.6933150291442871
1486,1486,4,beta,beta,human1,9.348941,-0.17136268,0.8383176922798157
1487,1487,10,ductal,t_cell,human1,-3.067624,20.191933,0.9786829352378844
1488,1488,8,delta,delta,human1,6.2630577,4.883332,0.8305874466896057
1489,1489,0,alpha,alpha,human1,11.582025,9.279856,0.7693987488746643
1490,1490,0,alpha,alpha,human1,9.5949955,10.612735,0.5141035914421082
1491,1491,4,beta,beta,human1,9.70939,-0.20069426,0.8533711433410645
1492,1492,4,beta,beta,human1,10.855163,-2.646944,0.7088439464569092
1493,1493,4,beta,beta,human1,9.281417,-0.44246855,0.9855024814605712
1494,1494,8,delta,delta,human1,6.6650424,4.245596,1.3110289573669434
1495,1495,0,alpha,alpha,human1,8.741283,8.494919,0.4539016485214233
1496,1496,8,beta,delta,human1,8.286409,0.64909416,0.8948059678077698
1497,1497,4,beta,beta,human1,9.25273,-2.7002506,0.5395572781562805
1498,1498,4,beta,beta,human1,10.777111,-1.9269229,0.6548108458518982
1499,1499,4,beta,beta,human1,10.51629,-2.819301,0.7790573835372925
1500,1500,4,beta,beta,human1,9.330244,-1.8374269,0.6150586605072021
1501,1501,8,delta,delta,human1,6.574797,4.7365923,0.6823723912239075
1502,1502,4,beta,beta,human1,9.859484,-1.6924604,0.5708053708076477
1503,1503,4,beta,beta,human1,10.720705,-3.2218103,0.5827093720436096
1504,1504,4,beta,beta,human1,10.091385,-1.8847207,0.5274691581726074
1505,1505,0,alpha,alpha,human1,10.890307,8.981766,0.4862329661846161
1506,1506,4,beta,beta,human1,9.735936,-0.8714996,0.6746435165405273
1507,1507,8,gamma,delta,human1,8.203243,6.805057,1.1046967506408691
1508,1508,4,beta,beta,human1,8.460388,-1.5310165,0.6223836541175842
1509,1509,3,activated_stellate,activated_stellate,human1,-12.01824,1.2220674,1.8701789379119875
1510,1510,4,beta,beta,human1,11.886939,-2.8531675,0.7341794967651367
1511,1511,0,alpha,alpha,human1,11.471813,9.638279,0.5189807415008545
1512,1512,0,alpha,alpha,human1,9.564714,8.871641,0.4995562434196472
1513,1513,4,beta,beta,human1,11.096345,-3.4502728,0.6301559805870056
1514,1514,4,beta,beta,human1,8.707926,-1.3442179,0.9551820158958436
1515,1515,8,delta,delta,human1,6.611321,5.355883,1.0590720176696775
1516,1516,4,beta,beta,human1,9.317414,-2.7186778,0.5155410170555115
1517,1517,4,beta,beta,human1,9.889042,-0.43644765,0.8176437020301819
1518,1518,4,beta,beta,human1,11.353395,-2.7976065,1.5471066236495972
1519,1519,4,beta,beta,human1,9.203912,-1.6328177,0.7073221802711487
1520,1520,4,beta,beta,human1,9.719347,-2.5383105,1.218668818473816
1521,1521,4,beta,beta,human1,9.522868,-2.469714,0.7058829069137573
1522,1522,12,quiescent_stellate,quiescent_stellate,human1,-12.111531,-0.6169321,2.066688060760498
1523,1523,10,ductal,t_cell,human1,-3.4208033,19.749037,1.039211392402649
1524,1524,9,ductal,ductal,human1,-2.464742,18.49548,2.658345460891724
1525,1525,8,delta,delta,human1,7.1956344,5.29327,0.9123377203941344
1526,1526,8,alpha,delta,human1,8.190372,7.0991726,0.6860918998718262
1527,1527,4,beta,beta,human1,11.9047985,-3.1979797,0.9715135097503662
1528,1528,8,beta,delta,human1,8.29653,0.6703013,0.8225578665733337
1529,1529,4,beta,beta,human1,9.990402,-2.9328756,0.5856831669807434
1530,1530,4,beta,beta,human1,11.028416,-3.0213869,0.7860924601554871
1531,1531,4,beta,beta,human1,9.281516,-2.4945734,0.6830750107765198
1532,1532,4,beta,beta,human1,10.577191,-3.3114715,0.7001454830169678
1533,1533,0,gamma,alpha,human1,8.411637,6.8169904,1.3416742086410522
1534,1534,4,beta,beta,human1,9.444791,-2.4023354,0.9027553796768188
1535,1535,4,beta,beta,human1,9.143237,-0.49927145,0.9969640374183656
1536,1536,8,gamma,delta,human1,7.6511064,4.651304,1.1090636253356934
1537,1537,0,alpha,alpha,human1,9.55945,8.074881,1.2142738103866575
1538,1538,4,beta,beta,human1,10.391695,-2.9262016,0.8380668759346008
1539,1539,0,alpha,alpha,human1,9.285418,8.77168,0.494794487953186
1540,1540,0,alpha,alpha,human1,10.895768,9.630287,0.4855967164039612
1541,1541,4,beta,beta,human1,10.316864,-2.8015735,0.8458199501037598
1542,1542,8,delta,delta,human1,6.7302465,5.2047033,0.889374852180481
1543,1543,4,beta,beta,human1,10.704083,-3.3470213,0.5501859188079834
1544,1544,4,beta,beta,human1,9.969772,-2.9521134,0.7344055771827698
1545,1545,8,beta,delta,human1,8.521385,1.3591381,0.9887487888336182
1546,1546,4,beta,beta,human1,10.700948,-3.3873389,0.7444799542427063
1547,1547,2,endothelial,endothelial,human1,-9.04111,-1.0841599,1.8970597982406616
1548,1548,4,beta,beta,human1,10.136849,-1.8516527,0.7632318735122681
1549,1549,12,quiescent_stellate,quiescent_stellate,human1,-12.317373,-0.33620146,1.8360480070114136
1550,1550,4,beta,beta,human1,9.292929,-1.1933621,0.7767458558082581
1551,1551,4,beta,beta,human1,8.550563,-1.5408769,1.1073418855667114
1552,1552,0,alpha,alpha,human1,11.633065,10.034237,0.5525720715522766
1553,1553,10,ductal,t_cell,human1,-3.5604239,19.210392,1.0466808080673218
1554,1554,4,beta,beta,human1,8.393688,-1.5703856,1.1687657833099363
1555,1555,4,beta,beta,human1,8.790845,-1.6665471,0.781003475189209
1556,1556,8,gamma,delta,human1,8.004361,5.8909464,1.090989112854004
1557,1557,0,alpha,alpha,human1,8.83139,9.558977,0.4929144978523254
1558,1558,8,gamma,delta,human1,8.273327,6.585369,1.1604952812194824
1559,1559,4,beta,beta,human1,8.868173,-0.8689152,0.853282630443573
1560,1560,4,beta,beta,human1,9.308596,-2.2668526,0.5313576459884644
1561,1561,0,alpha,alpha,human1,11.230075,9.048229,0.8489306569099426
1562,1562,0,alpha,alpha,human1,7.449241,7.486071,4.112374305725098
1563,1563,8,ductal,delta,human1,-3.2156856,18.107807,1.4964632987976074
1564,1564,4,beta,beta,human1,9.529696,-1.4865725,0.6754998564720154
1565,1565,0,alpha,alpha,human1,11.973297,10.077122,0.74763423204422
1566,1566,4,beta,beta,human1,10.111855,-1.4786198,0.7483890652656555
1567,1567,8,delta,delta,human1,6.888077,4.1946197,0.7331706285476685
1568,1568,10,ductal,t_cell,human1,-3.4112546,19.980782,0.9627045392990112
1569,1569,4,beta,beta,human1,8.797895,-0.8563049,0.7615229487419128
1570,1570,4,beta,beta,human1,10.717512,-3.2958822,0.5977446436882019
1571,1571,4,beta,beta,human1,10.253233,-2.8861277,0.5713245868682861
1572,1572,4,beta,beta,human1,9.588641,-2.5647812,0.6644454002380371
1573,1573,4,beta,beta,human1,11.260719,-1.2354553,1.0948230028152466
1574,1574,4,beta,beta,human1,8.959439,-2.3901544,0.7318852543830872
1575,1575,9,ductal,ductal,human1,-2.3296072,18.44921,2.6153337955474854
1576,1576,4,beta,beta,human1,9.856644,-2.249586,0.5365464091300964
1577,1577,0,alpha,alpha,human1,8.08436,8.177912,0.6256517767906189
1578,1578,4,beta,beta,human1,8.878594,0.060693137,0.7936302423477173
1579,1579,4,beta,beta,human1,10.131341,-3.2048876,0.8664699792861938
1580,1580,0,alpha,alpha,human1,11.204779,9.150998,0.4521458745002746
1581,1581,5,acinar,acinar,human1,-0.5880983,12.757792,0.7094563245773315
1582,1582,5,acinar,acinar,human1,-1.9702022,12.813714,0.7500467300415039
1583,1583,4,beta,beta,human1,10.495392,-1.4085741,0.7542486190795898
1584,1584,4,beta,beta,human1,9.394687,-2.5789042,0.5392451286315918
1585,1585,8,beta,delta,human1,8.463408,0.8106633,1.063146710395813
1586,1586,0,alpha,alpha,human1,11.409267,9.802529,0.8516627550125122
1587,1587,0,alpha,alpha,human1,11.685741,10.126306,0.5646374821662903
